Sample,OTU,Classification,Taxon Similarity,Sequences
WHE1AWET,OTU78,Arthropoda;Insecta;Lepidoptera;Nepticulidae;;Stigmella;Stigmella RubusrosifoliusAus,91.45,6
WHE1AWET,OTU83,;;;;;;,0,5
WHE1AWET,OTU82,Arthropoda;Insecta;Diptera;;;;,91.85,5
WHE1AWET,OTU81,;;;;;;,0,5
WHE1AWET,OTU80,Arthropoda;Insecta;Coleoptera;Scraptiidae;;;,91.25,5
WHE1AWET,OTU87,Arthropoda;Insecta;Lepidoptera;Tineidae;;tinBioLep01;tinBioLep01 BioLep5482,95.6,5
WHE1AWET,OTU86,Arthropoda;Insecta;Lepidoptera;Noctuidae;;Catharina;Catharina sp.,90.59,5
WHE1AWET,OTU85,Arthropoda;Insecta;Coleoptera;Staphylinidae;Aleocharinae;;,95.39,5
WHE1AWET,OTU84,;;;;;;,0,5
WHE1AWET,OTU89,Arthropoda;Insecta;Lepidoptera;;;;,96.7,5
WHE1AWET,OTU88,;;;;;;,0,5
WHE1AWET,OTU90,;;;;;;,0,5
WHE1AWET,OTU91,Arthropoda;Insecta;Hemiptera;Derbidae;;Oropuna;,96.26,5
WHE1AWET,OTU79,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;geleBioLep01;,92.53,5
WHE1AWET,OTU1,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Pelidnota;Pelidnota notata,96.71,667
WHE1AWET,OTU2,;;;;;;,0,235
WHE1AWET,OTU3,;;;;;;,0,184
WHE1AWET,OTU4,Arthropoda;Insecta;Blattodea;Ectobiidae;;;,97.81,139
WHE1AWET,OTU5,Arthropoda;Insecta;Lepidoptera;Limacodidae;Limacodinae;Euprosterna;Euprosterna hosia,97.81,126
WHE1AWET,OTU6,Arthropoda;Insecta;Lepidoptera;Limacodidae;;;,94.93,91
WHE1AWET,OTU8,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Callistethus;Callistethus sp,97.59,69
WHE1AWET,OTU7,;;;;;;,0,69
WHE1AWET,OTU9,;;;;;;,0,56
WHE1AWET,OTU10,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;geleBioLep01;geleBioLep01 BioLep4740,91.9,53
WHE1AWET,OTU12,Arthropoda;Insecta;Blattodea;Blaberidae;;;,96.05,48
WHE1AWET,OTU11,;;;;;;,0,48
WHE1AWET,OTU13,;;;;;;,0,39
WHE1AWET,OTU14,;;;;;;,0,34
WHE1AWET,OTU15,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;gelMalaise01;gelMalaise01 Malaise8081,94.75,27
WHE1AWET,OTU16,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Pelidnota;Pelidnota sp,96.49,24
WHE1AWET,OTU17,Arthropoda;Insecta;Lepidoptera;Psychidae;;;,93.61,24
WHE1AWET,OTU18,Arthropoda;Insecta;Lepidoptera;Depressariidae;Stenomatinae;Antaeotricha;Antaeotricha Janzen245,94.08,23
WHE1AWET,OTU19,Arthropoda;Insecta;Hemiptera;Cicadellidae;;;,97.8,22
WHE1AWET,OTU20,;;;;;;,0,21
WHE1AWET,OTU21,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,97.36,20
WHE1AWET,OTU22,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Trizogeniates;Trizogeniates foveicollis,97.59,19
WHE1AWET,OTU24,Arthropoda;Insecta;Lepidoptera;;;;,97.57,17
WHE1AWET,OTU23,Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;;,96.05,17
WHE1AWET,OTU25,;;;;;;,0,16
WHE1AWET,OTU26,Arthropoda;Insecta;Lepidoptera;unclassified Lepidoptera;;lepJanzen01;lepJanzen01 Janzen01,97.12,16
WHE1AWET,OTU28,Arthropoda;Insecta;Diptera;;;;,93.86,15
WHE1AWET,OTU27,;;;;;;,0,15
WHE1AWET,OTU30,Arthropoda;Insecta;Coleoptera;Chrysomelidae;Galerucinae;;,91.03,14
WHE1AWET,OTU29,Arthropoda;Insecta;Lepidoptera;Erebidae;Herminiinae;Zanclognatha;,90.2,14
WHE1AWET,OTU34,Arthropoda;Insecta;Lepidoptera;Tineidae;;;,97.8,13
WHE1AWET,OTU35,Arthropoda;Insecta;Coleoptera;Tenebrionidae;;;,90.99,13
WHE1AWET,OTU32,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Callistethus;Callistethus sp,95.16,13
WHE1AWET,OTU33,;;;;;;,0,13
WHE1AWET,OTU31,Arthropoda;Insecta;Diptera;;;;,96.25,13
WHE1AWET,OTU38,Arthropoda;Insecta;Lepidoptera;Pyralidae;Chrysauginae;chryBioLep01;chryBioLep01 BioLep1004,96.93,12
WHE1AWET,OTU39,Arthropoda;Insecta;Lepidoptera;Gracillariidae;Acrocercopinae;Acrocercops;,90.81,12
WHE1AWET,OTU36,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;gelBioLep01;gelBioLep01 BioLep1366,90.59,12
WHE1AWET,OTU37,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Callistethus;Callistethus sp,97.37,12
WHE1AWET,OTU43,;;;;;;,0,11
WHE1AWET,OTU42,;;;;;;,0,11
WHE1AWET,OTU41,Arthropoda;Insecta;Lepidoptera;Erebidae;Calpinae;Goniohelia;Goniohelia pangraptica,97.81,11
WHE1AWET,OTU40,Arthropoda;Insecta;Lepidoptera;Megalopygidae;Trosiinae;Mesoscia;Mesoscia dumilla,96.85,11
WHE1AWET,OTU44,Arthropoda;Insecta;Lepidoptera;Blastobasidae;Blastobasinae;blastoBioLep01;blastoBioLep01 BioLep5866,92.32,10
WHE1AWET,OTU47,Arthropoda;Insecta;Lepidoptera;;;;,96.04,9
WHE1AWET,OTU46,Arthropoda;Insecta;Lepidoptera;Erebidae;Calpinae;Herminodes;Herminodes Poole09,96.27,9
WHE1AWET,OTU45,Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Fundella;Fundella argentina,90.37,9
WHE1AWET,OTU49,Arthropoda;Insecta;Lepidoptera;Gracillariidae;;graciJanzen01;graciJanzen01 Janzen3165,95.19,8
WHE1AWET,OTU48,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,90.11,8
WHE1AWET,OTU50,Arthropoda;Insecta;Diptera;Ceratopogonidae;Ceratopogoninae;Culicoides;,94.71,7
WHE1AWET,OTU51,;;;;;;,0,7
WHE1AWET,OTU52,Arthropoda;Insecta;Lepidoptera;Depressariidae;Stenomatinae;Chlamydastis;Chlamydastis arenaria,96.71,7
WHE1AWET,OTU53,Arthropoda;Insecta;Lepidoptera;Tineidae;Acrolophinae;acroBioLep01;acroBioLep01 BioLep14,93,7
WHE1AWET,OTU54,;;;;;;,0,7
WHE1AWET,OTU56,Arthropoda;Insecta;Lepidoptera;Erebidae;Erebinae;Ophiusa;Ophiusa melaconisia,91.03,7
WHE1AWET,OTU55,;;;;;;,0,7
WHE1AWET,OTU57,Arthropoda;Insecta;Hemiptera;Alydidae;;;,97.67,6
WHE1AWET,OTU67,Arthropoda;Insecta;Lepidoptera;Crambidae;Scopariinae;Eudonia;Eudonia stenota,90.57,6
WHE1AWET,OTU66,Arthropoda;Insecta;Diptera;;;;,95.38,6
WHE1AWET,OTU61,Arthropoda;Insecta;Coleoptera;Latridiidae;;;,96.71,6
WHE1AWET,OTU60,Arthropoda;Insecta;Diptera;Phoridae;;;,92.11,6
WHE1AWET,OTU63,Arthropoda;Insecta;Hemiptera;Delphacidae;;;,97.79,6
WHE1AWET,OTU62,Arthropoda;Insecta;Lepidoptera;Tineidae;;;,95.38,6
WHE1AWET,OTU65,;;;;;;,0,6
WHE1AWET,OTU64,Arthropoda;Insecta;Lepidoptera;Noctuidae;;;,96.27,6
WHE1AWET,OTU58,Arthropoda;Insecta;Lepidoptera;Erebidae;Boletobiinae;Metalectra;Metalectra BioLep445,92.97,6
WHE1AWET,OTU59,Arthropoda;Insecta;Coleoptera;Staphylinidae;Aleocharinae;;,96.25,6
WHE1AWET,OTU68,Arthropoda;Insecta;Hemiptera;Cicadidae;Cicadinae;Fidicina;Fidicina mannifera,97.81,6
WHE1AWET,OTU72,Arthropoda;Insecta;Lepidoptera;;;;,97.57,5
WHE1AWET,OTU73,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,94.42,5
WHE1AWET,OTU70,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,91.47,5
WHE1AWET,OTU71,Arthropoda;Arachnida;Trombidiformes;Erythraeidae;;;,94.05,5
WHE1AWET,OTU76,Arthropoda;Insecta;Diptera;;;;,97.13,5
WHE1AWET,OTU77,Arthropoda;Insecta;Diptera;Phoridae;;;,96.85,5
WHE1AWET,OTU74,;;;;;;,0,5
WHE1AWET,OTU75,;;;;;;,0,5
WHE1AWET,OTU69,;;;;;;,0,5
WHE1AWET,OTU1,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Pelidnota;Pelidnota notata,96.71,1136
WHE1AWET,OTU2,;;;;;;,0,330
WHE1AWET,OTU3,;;;;;;,0,273
WHE1AWET,OTU4,Arthropoda;Insecta;Lepidoptera;Limacodidae;Limacodinae;Euprosterna;Euprosterna hosia,97.81,230
WHE1AWET,OTU5,Arthropoda;Insecta;Blattodea;Ectobiidae;;;,97.81,197
WHE1AWET,OTU6,Arthropoda;Insecta;Lepidoptera;Limacodidae;;;,94.93,135
WHE1AWET,OTU7,;;;;;;,0,95
WHE1AWET,OTU8,;;;;;;,0,72
WHE1AWET,OTU9,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;geleBioLep01;geleBioLep01 BioLep4740,91.9,71
WHE1AWET,OTU10,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Callistethus;Callistethus sp,97.59,69
WHE1AWET,OTU11,;;;;;;,0,53
WHE1AWET,OTU12,Arthropoda;Insecta;Lepidoptera;unclassified Lepidoptera;;lepJanzen01;lepJanzen01 Janzen01,97.12,47
WHE1AWET,OTU13,Arthropoda;Insecta;Diptera;;;;,93.86,46
WHE1AWET,OTU14,Arthropoda;Insecta;Blattodea;Blaberidae;;;,96.05,45
WHE1AWET,OTU15,;;;;;;,0,44
WHE1AWET,OTU16,;;;;;;,0,43
WHE1AWET,OTU17,;;;;;;,0,42
WHE1AWET,OTU18,Arthropoda;Insecta;Hemiptera;Cicadellidae;;;,97.8,37
WHE1AWET,OTU19,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Trizogeniates;Trizogeniates foveicollis,97.59,36
WHE1AWET,OTU20,;;;;;;,0,34
WHE1AWET,OTU21,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;gelMalaise01;gelMalaise01 Malaise8081,94.75,33
WHE1AWET,OTU23,;;;;;;,0,32
WHE1AWET,OTU22,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;gelBioLep01;gelBioLep01 BioLep1366,90.59,32
WHE1AWET,OTU24,Arthropoda;Insecta;Lepidoptera;Tineidae;;;,97.8,31
WHE1AWET,OTU25,Arthropoda;Insecta;Coleoptera;Tenebrionidae;;;,92.09,29
WHE1AWET,OTU26,Arthropoda;Insecta;Coleoptera;Chrysomelidae;Galerucinae;;,91.03,29
WHE1AWET,OTU27,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,97.36,28
WHE1AWET,OTU28,Arthropoda;Insecta;Lepidoptera;Psychidae;;;,93.61,27
WHE1AWET,OTU29,Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;;,96.05,24
WHE1AWET,OTU30,Arthropoda;Insecta;Lepidoptera;;;;,96.04,23
WHE1AWET,OTU31,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Callistethus;Callistethus sp,95.16,23
WHE1AWET,OTU32,Arthropoda;Insecta;Lepidoptera;Erebidae;Herminiinae;Zanclognatha;,90.2,20
WHE1AWET,OTU33,Arthropoda;Insecta;Orthoptera;;;;,90.81,20
WHE1AWET,OTU34,Arthropoda;Insecta;Lepidoptera;Depressariidae;Stenomatinae;Antaeotricha;Antaeotricha Janzen245,94.08,18
WHE1AWET,OTU38,Arthropoda;Insecta;Lepidoptera;Pyralidae;Chrysauginae;chryBioLep01;chryBioLep01 BioLep1004,96.93,17
WHE1AWET,OTU39,Arthropoda;Insecta;Diptera;Phoridae;Metopininae;Metopina;,97.94,17
WHE1AWET,OTU36,Arthropoda;Insecta;Diptera;;;;,96.25,17
WHE1AWET,OTU37,Arthropoda;Insecta;Lepidoptera;;;;,97.57,17
WHE1AWET,OTU35,Arthropoda;Insecta;Lepidoptera;Erebidae;Calpinae;Goniohelia;Goniohelia pangraptica,97.81,17
WHE1AWET,OTU40,;;;;;;,0,16
WHE1AWET,OTU45,;;;;;;,0,15
WHE1AWET,OTU44,Arthropoda;Arachnida;Trombidiformes;Erythraeidae;;;,94.05,15
WHE1AWET,OTU43,Arthropoda;Insecta;Lepidoptera;Tineidae;;;,95.38,15
WHE1AWET,OTU42,;;;;;;,0,15
WHE1AWET,OTU41,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,90.11,15
WHE1AWET,OTU47,Arthropoda;Insecta;Diptera;Ceratopogonidae;Ceratopogoninae;Culicoides;,94.71,14
WHE1AWET,OTU46,Arthropoda;Insecta;Lepidoptera;Gracillariidae;Acrocercopinae;Acrocercops;,90.81,14
WHE1AWET,OTU49,Arthropoda;Insecta;Diptera;;;;,94.49,13
WHE1AWET,OTU48,Arthropoda;Insecta;Lepidoptera;Erebidae;Calpinae;Herminodes;Herminodes Poole09,96.27,13
WHE1AWET,OTU50,;;;;;;,0,13
WHE1AWET,OTU51,Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Fundella;Fundella argentina,90.37,13
WHE1AWET,OTU52,Arthropoda;Insecta;Coleoptera;Staphylinidae;Oxytelinae;Carpelimus;,97.59,13
WHE1AWET,OTU53,;;;;;;,0,12
WHE1AWET,OTU54,Arthropoda;Insecta;Lepidoptera;;;;,95.81,12
WHE1AWET,OTU55,;;;;;;,0,10
WHE1AWET,OTU56,Arthropoda;Insecta;Coleoptera;Latridiidae;;;,96.71,10
WHE1AWET,OTU57,Arthropoda;Insecta;Diptera;;;;,95.38,10
WHE1AWET,OTU60,Arthropoda;Insecta;Coleoptera;Staphylinidae;Aleocharinae;;,96.25,9
WHE1AWET,OTU58,;;;;;;,0,9
WHE1AWET,OTU59,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Callistethus;Callistethus sp,97.37,9
WHE1AWET,OTU61,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;geleBioLep01;,92.53,8
WHE1AWET,OTU63,Arthropoda;Insecta;Coleoptera;Leiodidae;;;,95.19,8
WHE1AWET,OTU62,Arthropoda;Insecta;Coleoptera;Scraptiidae;;;,91.25,8
WHE1AWET,OTU65,Arthropoda;Insecta;Lepidoptera;;;;,94.04,7
WHE1AWET,OTU64,Arthropoda;Insecta;Coleoptera;Staphylinidae;Aleocharinae;;,95.39,7
WHE1AWET,OTU67,Arthropoda;Insecta;Lepidoptera;Erebidae;Erebinae;Helia;Helia exsiccata,90.15,7
WHE1AWET,OTU66,Arthropoda;Insecta;Lepidoptera;Depressariidae;Stenomatinae;Chlamydastis;Chlamydastis arenaria,96.71,7
WHE1AWET,OTU69,Arthropoda;Insecta;Lepidoptera;Erebidae;Boletobiinae;Metalectra;Metalectra BioLep445,92.76,6
WHE1AWET,OTU68,;;;;;;,0,6
WHE1AWET,OTU72,;;;;;;,0,6
WHE1AWET,OTU73,;;;;;;,0,6
WHE1AWET,OTU70,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,94.05,6
WHE1AWET,OTU71,;;;;;;,0,6
WHE1AWET,OTU76,Arthropoda;Insecta;Lepidoptera;;;;,91.19,6
WHE1AWET,OTU77,Arthropoda;Insecta;Lepidoptera;Crambidae;Scopariinae;Eudonia;Eudonia stenota,90.57,6
WHE1AWET,OTU74,;;;;;;,0,6
WHE1AWET,OTU75,;;;;;;,0,6
WHE1AWET,OTU78,;;;;;;,0,6
WHE1AWET,OTU83,;;;;;;,0,5
WHE1AWET,OTU82,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Pelidnota;Pelidnota sp,95.85,5
WHE1AWET,OTU81,;;;;;;,0,5
WHE1AWET,OTU80,Arthropoda;Insecta;Diptera;Milichiidae;Madizinae;Desmometopa;,90.66,5
WHE1AWET,OTU87,Arthropoda;Insecta;Lepidoptera;Cossidae;Hypoptinae;Langsdorfia;Langsdorfia luniferaDHJ04,97.9,5
WHE1AWET,OTU86,Arthropoda;Insecta;Blattodea;Ectobiidae;;;,97.8,5
WHE1AWET,OTU85,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,91.47,5
WHE1AWET,OTU84,Arthropoda;Insecta;Lepidoptera;Tineidae;Acrolophinae;acroBioLep01;acroBioLep01 BioLep14,93,5
WHE1AWET,OTU89,;;;;;;,0,5
WHE1AWET,OTU88,Arthropoda;Insecta;Hemiptera;Derbidae;;Oropuna;,96.26,5
WHE1AWET,OTU90,Arthropoda;Insecta;Coleoptera;Tenebrionidae;;;,90.99,5
WHE1AWET,OTU91,;;;;;;,0,5
WHE1AWET,OTU79,Arthropoda;Insecta;Diptera;;;;,94.49,5
WHE1AWET,OTU1,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Pelidnota;Pelidnota sp,96.59,324
WHE1AWET,OTU2,;;;;;;,0,152
WHE1AWET,OTU3,;;;;;;,0,117
WHE1AWET,OTU4,Arthropoda;Insecta;Blattodea;Ectobiidae;;;,97.81,88
WHE1AWET,OTU5,Arthropoda;Insecta;Lepidoptera;Limacodidae;;;,94.93,81
WHE1AWET,OTU6,Arthropoda;Insecta;Lepidoptera;Limacodidae;Limacodinae;Euprosterna;Euprosterna hosia,97.81,65
WHE1AWET,OTU7,;;;;;;,0,61
WHE1AWET,OTU8,;;;;;;,0,52
WHE1AWET,OTU9,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;geleBioLep01;geleBioLep01 BioLep4740,91.9,49
WHE1AWET,OTU10,Arthropoda;Insecta;Blattodea;Blaberidae;;;,96.05,33
WHE1AWET,OTU11,;;;;;;,0,33
WHE1AWET,OTU12,;;;;;;,0,32
WHE1AWET,OTU14,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Callistethus;Callistethus sp,97.59,23
WHE1AWET,OTU13,;;;;;;,0,23
WHE1AWET,OTU15,;;;;;;,0,22
WHE1AWET,OTU16,;;;;;;,0,19
WHE1AWET,OTU17,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,97.36,18
WHE1AWET,OTU18,Arthropoda;Insecta;Lepidoptera;Tineidae;;;,97.8,14
WHE1AWET,OTU19,Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;;,96.05,14
WHE1AWET,OTU20,Arthropoda;Insecta;Lepidoptera;unclassified Lepidoptera;;lepJanzen01;lepJanzen01 Janzen01,97.12,14
WHE1AWET,OTU21,Arthropoda;Insecta;Coleoptera;Chrysomelidae;Galerucinae;;,91.03,13
WHE1AWET,OTU22,Arthropoda;Insecta;Lepidoptera;Depressariidae;Stenomatinae;Antaeotricha;Antaeotricha Janzen245,94.08,13
WHE1AWET,OTU23,Arthropoda;Insecta;Lepidoptera;Noctuidae;Agaristinae;Leucovis;Leucovis alba,90.37,12
WHE1AWET,OTU24,Arthropoda;Insecta;Diptera;;;;,96.25,11
WHE1AWET,OTU25,Arthropoda;Insecta;Diptera;Ceratopogonidae;Ceratopogoninae;Culicoides;,94.71,10
WHE1AWET,OTU29,Arthropoda;Insecta;Lepidoptera;Gracillariidae;Acrocercopinae;Acrocercops;,90.81,9
WHE1AWET,OTU28,Arthropoda;Insecta;Hemiptera;Cicadellidae;;;,97.8,9
WHE1AWET,OTU27,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;gelBioLep01;gelBioLep01 BioLep1366,90.59,9
WHE1AWET,OTU26,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;gelMalaise01;gelMalaise01 Malaise8081,94.75,9
WHE1AWET,OTU32,Arthropoda;Insecta;Diptera;;;;,93.86,8
WHE1AWET,OTU33,Arthropoda;Insecta;Lepidoptera;Erebidae;Calpinae;Herminodes;Herminodes Poole09,96.27,8
WHE1AWET,OTU30,Arthropoda;Insecta;Lepidoptera;Depressariidae;Stenomatinae;Chlamydastis;Chlamydastis arenaria,96.71,8
WHE1AWET,OTU31,Arthropoda;Insecta;Lepidoptera;Psychidae;;;,93.61,8
WHE1AWET,OTU36,Arthropoda;Insecta;Coleoptera;Tenebrionidae;;;,90.99,7
WHE1AWET,OTU37,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Trizogeniates;Trizogeniates foveicollis,97.59,7
WHE1AWET,OTU34,Arthropoda;Insecta;Lepidoptera;Pyralidae;Chrysauginae;chryBioLep01;chryBioLep01 BioLep1004,96.93,7
WHE1AWET,OTU35,Arthropoda;Insecta;Lepidoptera;Blastobasidae;Blastobasinae;blastoBioLep01;blastoBioLep01 BioLep5866,92.32,7
WHE1AWET,OTU38,Arthropoda;Insecta;Diptera;;;;,95.38,6
WHE1AWET,OTU39,;;;;;;,0,6
WHE1AWET,OTU41,Arthropoda;Insecta;Coleoptera;Tenebrionidae;;;,92.09,6
WHE1AWET,OTU40,Arthropoda;Insecta;Lepidoptera;Erebidae;Calpinae;Goniohelia;Goniohelia pangraptica,97.81,6
WHE1AWET,OTU49,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,90.11,5
WHE1AWET,OTU48,Arthropoda;Insecta;Lepidoptera;;;;,95.59,5
WHE1AWET,OTU47,Arthropoda;Insecta;Lepidoptera;Crambidae;Scopariinae;Eudonia;Eudonia stenota,90.57,5
WHE1AWET,OTU46,Arthropoda;Insecta;Lepidoptera;Erebidae;Erebinae;Helia;Helia exsiccata,90.15,5
WHE1AWET,OTU45,Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Fundella;Fundella argentina,90.37,5
WHE1AWET,OTU44,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Pelidnota;Pelidnota sp,96.49,5
WHE1AWET,OTU43,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Callistethus;Callistethus sp,95.16,5
WHE1AWET,OTU42,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Callistethus;Callistethus sp,97.37,5
WHE2AWET,OTU1,;;;;;;,0,464
WHE2AWET,OTU2,Arthropoda;Insecta;Lepidoptera;Erebidae;Calpinae;Herminodes;Herminodes Poole09,96.27,303
WHE2AWET,OTU3,Arthropoda;Insecta;Lepidoptera;Limacodidae;;;,94.93,102
WHE2AWET,OTU4,Arthropoda;Insecta;Lepidoptera;unclassified Lepidoptera;;lepJanzen01;lepJanzen01 Janzen01,96.7,93
WHE2AWET,OTU5,Arthropoda;Insecta;Blattodea;Ectobiidae;;;,95.43,87
WHE2AWET,OTU6,Arthropoda;Insecta;Coleoptera;Limnichidae;;;,97.81,62
WHE2AWET,OTU7,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Rutelinae;Trizogeniates;Trizogeniates foveicollis,97.59,59
WHE2AWET,OTU8,Arthropoda;Insecta;Lepidoptera;Depressariidae;;;,94.51,53
WHE2AWET,OTU9,Arthropoda;Insecta;Coleoptera;Tenebrionidae;;;,97.87,45
WHE2AWET,OTU10,Arthropoda;Insecta;Lepidoptera;Pyralidae;Chrysauginae;Lophopleura;Lophopleura eurzonalis,95.84,44
WHE2AWET,OTU11,;;;;;;,0,29
WHE2AWET,OTU12,Arthropoda;Insecta;Coleoptera;Chrysomelidae;Galerucinae;;,91.47,28
WHE2AWET,OTU13,Arthropoda;Insecta;Lepidoptera;Geometridae;Sterrhinae;Idaea;,96.94,27
WHE2AWET,OTU14,Arthropoda;Insecta;Hemiptera;Derbidae;Derbinae;Omolicna;Omolicna latens,94.75,26
WHE2AWET,OTU15,Arthropoda;Insecta;Diptera;Phoridae;;;,92.11,26
WHE2AWET,OTU16,Arthropoda;Insecta;Lepidoptera;Tineidae;;;,97.58,25
WHE2AWET,OTU17,;;;;;;,0,24
WHE2AWET,OTU19,;;;;;;,0,22
WHE2AWET,OTU18,;;;;;;,0,22
WHE2AWET,OTU20,Arthropoda;Insecta;Coleoptera;Carabidae;;;,96.7,17
WHE2AWET,OTU21,Arthropoda;Insecta;Blattodea;Blaberidae;;;,95.84,16
WHE2AWET,OTU23,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,90.11,16
WHE2AWET,OTU22,Arthropoda;Insecta;Hemiptera;Cicadellidae;;;,97.8,16
WHE2AWET,OTU24,Arthropoda;Insecta;Coleoptera;Staphylinidae;Aleocharinae;;,95.69,15
WHE2AWET,OTU28,Arthropoda;Insecta;Lepidoptera;Crambidae;;;,90.59,14
WHE2AWET,OTU25,Arthropoda;Insecta;Lepidoptera;Pyralidae;Chrysauginae;chryBioLep01;chryBioLep01 BioLep781,97.35,14
WHE2AWET,OTU27,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Scarabaeinae;Copris;Copris brevicornis,97.59,14
WHE2AWET,OTU26,Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;phyBioLep01;phyBioLep01 BioLep725,96.71,14
WHE2AWET,OTU30,Arthropoda;Insecta;Lepidoptera;Depressariidae;Stenomatinae;;,94.29,13
WHE2AWET,OTU31,Arthropoda;Insecta;Diptera;Cecidomyiidae;;;,96.69,13
WHE2AWET,OTU29,;;;;;;,0,13
WHE2AWET,OTU34,Arthropoda;Insecta;Lepidoptera;Gelechiidae;;gelMalaise01;gelMalaise01 Malaise8081,94.75,12
WHE2AWET,OTU32,;;;;;;,0,12
WHE2AWET,OTU33,Arthropoda;Insecta;Diptera;;;;,96.25,12
WHE2AWET,OTU36,Arthropoda;Insecta;Psocodea;Cladiopsocidae;;;,92.11,11
WHE2AWET,OTU37,Arthropoda;Insecta;Trichoptera;Hydropsychidae;Macronematinae;Leptonema;Leptonema sinuatum,97.15,11
WHE2AWET,OTU35,Arthropoda;Insecta;Lepidoptera;Pyralidae;Chrysauginae;chryBioLep01;chryBioLep01 BioLep1004,96.93,11
WHE2AWET,OTU38,Arthropoda;Insecta;Coleoptera;Staphylinidae;Aleocharinae;;,97.14,10
WHE2AWET,OTU39,;;;;;;,0,10
WHE2AWET,OTU40,;;;;;;,0,10
WHE2AWET,OTU41,Arthropoda;Insecta;Diptera;;;;,91.63,9
WHE2AWET,OTU46,;;;;;;,0,8
WHE2AWET,OTU45,;;;;;;,0,8
WHE2AWET,OTU44,;;;;;;,0,8
WHE2AWET,OTU43,Arthropoda;Insecta;Lepidoptera;Erebidae;Erebinae;Helia;Helia exsiccata,90.15,8
WHE2AWET,OTU42,Arthropoda;Insecta;Lepidoptera;;;;,96.91,8
WHE2AWET,OTU49,Arthropoda;Insecta;Coleoptera;Scarabaeidae;Melolonthinae;Phyllophaga;Phyllophaga morganellaASolis02,97.79,7
WHE2AWET,OTU48,Arthropoda;Insecta;Hymenoptera;;;;,92.95,7
WHE2AWET,OTU47,Arthropoda;Arachnida;Trombidiformes;Erythraeidae;;;,94.27,7
WHE2AWET,OTU58,Arthropoda;Insecta;Coleoptera;Staphylinidae;Aleocharinae;;,96.25,6
WHE2AWET,OTU50,;;;;;;,0,6
WHE2AWET,OTU51,;;;;;;,0,6
WHE2AWET,OTU52,Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;phyBioLep01;phyBioLep01 BioLep3631,93.22,6
WHE2AWET,OTU53,;;;;;;,0,6
WHE2AWET,OTU54,Arthropoda;Insecta;Lepidoptera;Tineidae;;;,90.81,6
